Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","947","Meat, buffalo","2015","2015","gigagrams","202496.6937","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","947","Meat, buffalo","2016","2016","gigagrams","206260.5723","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","947","Meat, buffalo","1961","1961","tonnes","978970","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","947","Meat, buffalo","1962","1962","tonnes","1006718","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","947","Meat, buffalo","1963","1963","tonnes","1020924","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","947","Meat, buffalo","1964","1964","tonnes","1060551","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","947","Meat, buffalo","1965","1965","tonnes","1080339","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","947","Meat, buffalo","1966","1966","tonnes","1095400","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","947","Meat, buffalo","1967","1967","tonnes","1123583","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","947","Meat, buffalo","1968","1968","tonnes","1161522","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","947","Meat, buffalo","1969","1969","tonnes","1179186","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","947","Meat, buffalo","1970","1970","tonnes","1213252","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","947","Meat, buffalo","1971","1971","tonnes","1236075","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","947","Meat, buffalo","1972","1972","tonnes","1253014","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","947","Meat, buffalo","1973","1973","tonnes","1311948","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","947","Meat, buffalo","1974","1974","tonnes","1350911","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","947","Meat, buffalo","1975","1975","tonnes","1351417","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","947","Meat, buffalo","1976","1976","tonnes","1379394","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","947","Meat, buffalo","1977","1977","tonnes","1386868","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","947","Meat, buffalo","1978","1978","tonnes","1404512","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","947","Meat, buffalo","1979","1979","tonnes","1449580","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","947","Meat, buffalo","1980","1980","tonnes","1481771","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","947","Meat, buffalo","1981","1981","tonnes","1553094","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","947","Meat, buffalo","1982","1982","tonnes","1684150","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","947","Meat, buffalo","1983","1983","tonnes","1709318","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","947","Meat, buffalo","1984","1984","tonnes","1764302","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","947","Meat, buffalo","1985","1985","tonnes","1858181","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","947","Meat, buffalo","1986","1986","tonnes","1962947","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","947","Meat, buffalo","1987","1987","tonnes","1968530","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","947","Meat, buffalo","1988","1988","tonnes","2061949","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","947","Meat, buffalo","1989","1989","tonnes","2062578","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","947","Meat, buffalo","1990","1990","tonnes","2103644","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","947","Meat, buffalo","1991","1991","tonnes","2163402","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","947","Meat, buffalo","1992","1992","tonnes","2227264","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","947","Meat, buffalo","1993","1993","tonnes","2327533","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","947","Meat, buffalo","1994","1994","tonnes","2384687","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","947","Meat, buffalo","1995","1995","tonnes","2462252","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","947","Meat, buffalo","1996","1996","tonnes","2287552","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","947","Meat, buffalo","1997","1997","tonnes","2432810","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","947","Meat, buffalo","1998","1998","tonnes","2460178","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","947","Meat, buffalo","1999","1999","tonnes","2535220","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","947","Meat, buffalo","2000","2000","tonnes","2571457","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","947","Meat, buffalo","2001","2001","tonnes","2577397","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","947","Meat, buffalo","2002","2002","tonnes","2623009","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","947","Meat, buffalo","2003","2003","tonnes","2577339","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","947","Meat, buffalo","2004","2004","tonnes","2659799","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","947","Meat, buffalo","2005","2005","tonnes","2727953","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","947","Meat, buffalo","2006","2006","tonnes","2852015","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","947","Meat, buffalo","2007","2007","tonnes","2955182","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","947","Meat, buffalo","2008","2008","tonnes","2987337","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","947","Meat, buffalo","2009","2009","tonnes","3038394","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","947","Meat, buffalo","2010","2010","tonnes","3175175","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","947","Meat, buffalo","2011","2011","tonnes","3209136","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","947","Meat, buffalo","2012","2012","tonnes","3256815","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","947","Meat, buffalo","2013","2013","tonnes","3305379","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","947","Meat, buffalo","2014","2014","tonnes","3326341","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","947","Meat, buffalo","2015","2015","tonnes","3343782","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","947","Meat, buffalo","2016","2016","tonnes","3390135","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","1961","1961","gigagrams","28797.5328","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","1962","1962","gigagrams","29207.83","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","1963","1963","gigagrams","29629.6725","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","1964","1964","gigagrams","29918.4544","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","1965","1965","gigagrams","30367.4379","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","1966","1966","gigagrams","30510.2214","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","1967","1967","gigagrams","29945.1688","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","1968","1968","gigagrams","30932.6592","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","1969","1969","gigagrams","31330.9982","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","1970","1970","gigagrams","31936.6977","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","1971","1971","gigagrams","34228.3076","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","1972","1972","gigagrams","34692.0786","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","1973","1973","gigagrams","35038.4067","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","1974","1974","gigagrams","35428.6423","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","1975","1975","gigagrams","35863.2374","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","1976","1976","gigagrams","37476.8737","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","1977","1977","gigagrams","38853.1153","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","1978","1978","gigagrams","37634.289","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","1979","1979","gigagrams","39780.4454","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","1980","1980","gigagrams","41816.3062","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","1981","1981","gigagrams","43431.4069","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","1982","1982","gigagrams","44148.2564","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","1983","1983","gigagrams","45082.3423","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","1984","1984","gigagrams","48135.785","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","1985","1985","gigagrams","49843.2876","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","1986","1986","gigagrams","52958.3658","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","1987","1987","gigagrams","53816.6946","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","1988","1988","gigagrams","55520.8861","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","1989","1989","gigagrams","58596.6372","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","1990","1990","gigagrams","59097.0373","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","1991","1991","gigagrams","62091.3966","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","1992","1992","gigagrams","60366.7629","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","1993","1993","gigagrams","61030.3704","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","1994","1994","gigagrams","62918.8552","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","1995","1995","gigagrams","64153.9335","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","1996","1996","gigagrams","66160.8678","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","1997","1997","gigagrams","67021.6686","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","1998","1998","gigagrams","69275.6742","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","1999","1999","gigagrams","69209.2045","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","2000","2000","gigagrams","70145.5679","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","2001","2001","gigagrams","72230.4476","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","2002","2002","gigagrams","73519.746","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","2003","2003","gigagrams","74272.7275","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","2004","2004","gigagrams","76304.842","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","2005","2005","gigagrams","78538.2187","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","2006","2006","gigagrams","79868.7763","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","2007","2007","gigagrams","82506.6287","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","2008","2008","gigagrams","83497.2185","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","2009","2009","gigagrams","85298.7894","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","2010","2010","gigagrams","87077.2884","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","2011","2011","gigagrams","89211.4635","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","2012","2012","gigagrams","90560.0898","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","2013","2013","gigagrams","91984.0289","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","2014","2014","gigagrams","93299.8951","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","2015","2015","gigagrams","96210.1629","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","2016","2016","gigagrams","97323.3274","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","951","Milk, whole fresh buffalo","1961","1961","tonnes","17003026","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","951","Milk, whole fresh buffalo","1962","1962","tonnes","17439604","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","951","Milk, whole fresh buffalo","1963","1963","tonnes","17844572","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","951","Milk, whole fresh buffalo","1964","1964","tonnes","18115173","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","951","Milk, whole fresh buffalo","1965","1965","tonnes","18388819","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","951","Milk, whole fresh buffalo","1966","1966","tonnes","18484928","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","951","Milk, whole fresh buffalo","1967","1967","tonnes","17663775","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","951","Milk, whole fresh buffalo","1968","1968","tonnes","18517208","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","951","Milk, whole fresh buffalo","1969","1969","tonnes","18841916","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","951","Milk, whole fresh buffalo","1970","1970","tonnes","18516605","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","951","Milk, whole fresh buffalo","1971","1971","tonnes","19595805","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","951","Milk, whole fresh buffalo","1972","1972","tonnes","19909519","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","951","Milk, whole fresh buffalo","1973","1973","tonnes","20293805","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","951","Milk, whole fresh buffalo","1974","1974","tonnes","21197627","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","951","Milk, whole fresh buffalo","1975","1975","tonnes","22001368","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","951","Milk, whole fresh buffalo","1976","1976","tonnes","23110258","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","951","Milk, whole fresh buffalo","1977","1977","tonnes","23929905","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","951","Milk, whole fresh buffalo","1978","1978","tonnes","24398526","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","951","Milk, whole fresh buffalo","1979","1979","tonnes","25554210","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","951","Milk, whole fresh buffalo","1980","1980","tonnes","26180325","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","951","Milk, whole fresh buffalo","1981","1981","tonnes","27867502","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","951","Milk, whole fresh buffalo","1982","1982","tonnes","28937855","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","951","Milk, whole fresh buffalo","1983","1983","tonnes","31629723","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","951","Milk, whole fresh buffalo","1984","1984","tonnes","33698146","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","951","Milk, whole fresh buffalo","1985","1985","tonnes","35713408","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","951","Milk, whole fresh buffalo","1986","1986","tonnes","37285302","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","951","Milk, whole fresh buffalo","1987","1987","tonnes","37520021","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","951","Milk, whole fresh buffalo","1988","1988","tonnes","39026919","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","951","Milk, whole fresh buffalo","1989","1989","tonnes","41524400","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","951","Milk, whole fresh buffalo","1990","1990","tonnes","42762072","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","951","Milk, whole fresh buffalo","1991","1991","tonnes","43190957","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","951","Milk, whole fresh buffalo","1992","1992","tonnes","44789422","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","951","Milk, whole fresh buffalo","1993","1993","tonnes","46711200","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","951","Milk, whole fresh buffalo","1994","1994","tonnes","49194125","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","951","Milk, whole fresh buffalo","1995","1995","tonnes","53378125","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","951","Milk, whole fresh buffalo","1996","1996","tonnes","56160701","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","951","Milk, whole fresh buffalo","1997","1997","tonnes","57986073","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","951","Milk, whole fresh buffalo","1998","1998","tonnes","60186476","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","951","Milk, whole fresh buffalo","1999","1999","tonnes","62697491","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","951","Milk, whole fresh buffalo","2000","2000","tonnes","64464825","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","951","Milk, whole fresh buffalo","2001","2001","tonnes","67030858","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","951","Milk, whole fresh buffalo","2002","2002","tonnes","68758811","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","951","Milk, whole fresh buffalo","2003","2003","tonnes","70915752","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","951","Milk, whole fresh buffalo","2004","2004","tonnes","73665231","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","951","Milk, whole fresh buffalo","2005","2005","tonnes","76382698","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","951","Milk, whole fresh buffalo","2006","2006","tonnes","78677796","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","951","Milk, whole fresh buffalo","2007","2007","tonnes","81617131","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","951","Milk, whole fresh buffalo","2008","2008","tonnes","83543229","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","951","Milk, whole fresh buffalo","2009","2009","tonnes","86189433","A","Aggregate, may include official, semi-official, estimated or calculated data"
