,Area Code,Area,Year,Unit,Value
1082,5403,Southern Europe,1961,1000 persons,118747.88900000001
1083,5403,Southern Europe,1962,1000 persons,119784.984
1084,5403,Southern Europe,1963,1000 persons,120843.55
1085,5403,Southern Europe,1964,1000 persons,121883.04800000001
1086,5403,Southern Europe,1965,1000 persons,122876.352
1087,5403,Southern Europe,1966,1000 persons,123809.212
1088,5403,Southern Europe,1967,1000 persons,124695.808
1089,5403,Southern Europe,1968,1000 persons,125571.36300000001
1090,5403,Southern Europe,1969,1000 persons,126486.261
1091,5403,Southern Europe,1970,1000 persons,127475.16699999999
1092,5403,Southern Europe,1971,1000 persons,128546.177
1093,5403,Southern Europe,1972,1000 persons,129682.39
1094,5403,Southern Europe,1973,1000 persons,130862.214
1095,5403,Southern Europe,1974,1000 persons,132053.428
1096,5403,Southern Europe,1975,1000 persons,133229.275
1097,5403,Southern Europe,1976,1000 persons,134384.09699999998
1098,5403,Southern Europe,1977,1000 persons,135515.228
1099,5403,Southern Europe,1978,1000 persons,136602.137
1100,5403,Southern Europe,1979,1000 persons,137621.269
1101,5403,Southern Europe,1980,1000 persons,138555.074
1102,5403,Southern Europe,1981,1000 persons,139394.76
1103,5403,Southern Europe,1982,1000 persons,140140.893
1104,5403,Southern Europe,1983,1000 persons,140798.146
1105,5403,Southern Europe,1984,1000 persons,141376.169
1106,5403,Southern Europe,1985,1000 persons,141883.625
1107,5403,Southern Europe,1986,1000 persons,142321.12099999998
1108,5403,Southern Europe,1987,1000 persons,142690.138
1109,5403,Southern Europe,1988,1000 persons,143001.531
1110,5403,Southern Europe,1989,1000 persons,143269.006
1111,5403,Southern Europe,1990,1000 persons,143503.861
1112,5403,Southern Europe,1991,1000 persons,143723.699
1113,5403,Southern Europe,1992,1000 persons,143933.68300000002
1114,5403,Southern Europe,1993,1000 persons,144118.568
1115,5403,Southern Europe,1994,1000 persons,144254.593
1116,5403,Southern Europe,1995,1000 persons,144332.501
1117,5403,Southern Europe,1996,1000 persons,144332.75199999998
1118,5403,Southern Europe,1997,1000 persons,144282.783
1119,5403,Southern Europe,1998,1000 persons,144275.614
1120,5403,Southern Europe,1999,1000 persons,144435.918
1121,5403,Southern Europe,2000,1000 persons,144846.712
1122,5403,Southern Europe,2001,1000 persons,145541.889
1123,5403,Southern Europe,2002,1000 persons,146477.636
1124,5403,Southern Europe,2003,1000 persons,147562.185
1125,5403,Southern Europe,2004,1000 persons,148662.421
1126,5403,Southern Europe,2005,1000 persons,149676.146
1127,5403,Southern Europe,2006,1000 persons,150579.03699999998
1128,5403,Southern Europe,2007,1000 persons,151382.844
1129,5403,Southern Europe,2008,1000 persons,152066.05599999998
1130,5403,Southern Europe,2009,1000 persons,152613.098
1131,5403,Southern Europe,2010,1000 persons,153015.516
1132,5403,Southern Europe,2011,1000 persons,153254.984
1133,5403,Southern Europe,2012,1000 persons,153333.84
1134,5403,Southern Europe,2013,1000 persons,153292.297
1135,5404,Western Europe,1961,1000 persons,153872.923
1136,5404,Western Europe,1962,1000 persons,155451.669
1137,5404,Western Europe,1963,1000 persons,157083.159
1138,5404,Western Europe,1964,1000 persons,158682.97
1139,5404,Western Europe,1965,1000 persons,160187.068
1140,5404,Western Europe,1966,1000 persons,161571.661
1141,5404,Western Europe,1967,1000 persons,162842.545
1142,5404,Western Europe,1968,1000 persons,164001.428
1143,5404,Western Europe,1969,1000 persons,165060.322
1144,5404,Western Europe,1970,1000 persons,166027.937
1145,5404,Western Europe,1971,1000 persons,166904.72699999998
1146,5404,Western Europe,1972,1000 persons,167683.512
1147,5404,Western Europe,1973,1000 persons,168358.698
1148,5404,Western Europe,1974,1000 persons,168923.372
1149,5404,Western Europe,1975,1000 persons,169376.825
1150,5404,Western Europe,1976,1000 persons,169721.67899999997
1151,5404,Western Europe,1977,1000 persons,169973.10600000003
1152,5404,Western Europe,1978,1000 persons,170159.51
1153,5404,Western Europe,1979,1000 persons,170317.64399999997
1154,5404,Western Europe,1980,1000 persons,170478.765
1155,5404,Western Europe,1981,1000 persons,170651.84399999998
1156,5404,Western Europe,1982,1000 persons,170845.37399999998
1157,5404,Western Europe,1983,1000 persons,171088.887
1158,5404,Western Europe,1984,1000 persons,171416.104
1159,5404,Western Europe,1985,1000 persons,171850.266
1160,5404,Western Europe,1986,1000 persons,172399.42
1161,5404,Western Europe,1987,1000 persons,173056.328
1162,5404,Western Europe,1988,1000 persons,173807.949
1163,5404,Western Europe,1989,1000 persons,174632.84
1164,5404,Western Europe,1990,1000 persons,175509.66
1165,5404,Western Europe,1991,1000 persons,176445.048
1166,5404,Western Europe,1992,1000 persons,177428.986
1167,5404,Western Europe,1993,1000 persons,178403.565
1168,5404,Western Europe,1994,1000 persons,179294.025
1169,5404,Western Europe,1995,1000 persons,180050.09399999998
1170,5404,Western Europe,1996,1000 persons,180639.49
1171,5404,Western Europe,1997,1000 persons,181083.642
1172,5404,Western Europe,1998,1000 persons,181452.385
1173,5404,Western Europe,1999,1000 persons,181847.00600000002
1174,5404,Western Europe,2000,1000 persons,182338.67
1175,5404,Western Europe,2001,1000 persons,182958.28699999998
1176,5404,Western Europe,2002,1000 persons,183679.003
1177,5404,Western Europe,2003,1000 persons,184444.812
1178,5404,Western Europe,2004,1000 persons,185172.06699999998
1179,5404,Western Europe,2005,1000 persons,185803.776
1180,5404,Western Europe,2006,1000 persons,186318.795
1181,5404,Western Europe,2007,1000 persons,186746.66
1182,5404,Western Europe,2008,1000 persons,187141.922
1183,5404,Western Europe,2009,1000 persons,187583.215
1184,5404,Western Europe,2010,1000 persons,188126.307
1185,5404,Western Europe,2011,1000 persons,188782.022
1186,5404,Western Europe,2012,1000 persons,189528.218
1187,5404,Western Europe,2013,1000 persons,190346.865
1188,5500,Oceania,1961,1000 persons,16353.987
1189,5500,Oceania,1962,1000 persons,16686.159
1190,5500,Oceania,1963,1000 persons,17026.039
1191,5500,Oceania,1964,1000 persons,17384.648999999998
1192,5500,Oceania,1965,1000 persons,17768.715
1193,5500,Oceania,1966,1000 persons,18181.495
1194,5500,Oceania,1967,1000 persons,18617.467
1195,5500,Oceania,1968,1000 persons,19063.891
1196,5500,Oceania,1969,1000 persons,19503.171000000002
1197,5500,Oceania,1970,1000 persons,19922.256
1198,5500,Oceania,1971,1000 persons,20318.272
1199,5500,Oceania,1972,1000 persons,20694.148
1200,5500,Oceania,1973,1000 persons,21050.1
1201,5500,Oceania,1974,1000 persons,21387.963
1202,5500,Oceania,1975,1000 persons,21710.314
1203,5500,Oceania,1976,1000 persons,22015.42
1204,5500,Oceania,1977,1000 persons,22305.443
1205,5500,Oceania,1978,1000 persons,22592.042
1206,5500,Oceania,1979,1000 persons,22890.529
1207,5500,Oceania,1980,1000 persons,23212.096
1208,5500,Oceania,1981,1000 persons,23560.99
1209,5500,Oceania,1982,1000 persons,23934.652000000002
1210,5500,Oceania,1983,1000 persons,24328.847999999998
1211,5500,Oceania,1984,1000 persons,24736.252999999997
1212,5500,Oceania,1985,1000 persons,25151.042
1213,5500,Oceania,1986,1000 persons,25572.662
1214,5500,Oceania,1987,1000 persons,26001.748
1215,5500,Oceania,1988,1000 persons,26434.91
1216,5500,Oceania,1989,1000 persons,26868.203999999998
1217,5500,Oceania,1990,1000 persons,27298.69
1218,5500,Oceania,1991,1000 persons,27725.276
1219,5500,Oceania,1992,1000 persons,28147.938
1220,5500,Oceania,1993,1000 persons,28566.216
1221,5500,Oceania,1994,1000 persons,28979.986
1222,5500,Oceania,1995,1000 persons,29389.647
1223,5500,Oceania,1996,1000 persons,29796.493
1224,5500,Oceania,1997,1000 persons,30201.922000000002
1225,5500,Oceania,1998,1000 persons,30607.325
1226,5500,Oceania,1999,1000 persons,31014.254
1227,5500,Oceania,2000,1000 persons,31425.103
1228,5500,Oceania,2001,1000 persons,31837.595
1229,5500,Oceania,2002,1000 persons,32254.895
1230,5500,Oceania,2003,1000 persons,32691.382999999998
1231,5500,Oceania,2004,1000 persons,33165.792
1232,5500,Oceania,2005,1000 persons,33690.208
1233,5500,Oceania,2006,1000 persons,34271.061
1234,5500,Oceania,2007,1000 persons,34900.968
1235,5500,Oceania,2008,1000 persons,35561.157999999996
1236,5500,Oceania,2009,1000 persons,36225.145
1237,5500,Oceania,2010,1000 persons,36873.081
1238,5500,Oceania,2011,1000 persons,37498.332
1239,5500,Oceania,2012,1000 persons,38104.763
1240,5500,Oceania,2013,1000 persons,38695.761
1241,5501,Australia and New Zealand,1961,1000 persons,12869.903
1242,5501,Australia and New Zealand,1962,1000 persons,13120.616000000002
1243,5501,Australia and New Zealand,1963,1000 persons,13375.351
1244,5501,Australia and New Zealand,1964,1000 persons,13645.945
1245,5501,Australia and New Zealand,1965,1000 persons,13939.84
1246,5501,Australia and New Zealand,1966,1000 persons,14260.495
1247,5501,Australia and New Zealand,1967,1000 persons,14602.315
1248,5501,Australia and New Zealand,1968,1000 persons,14952.528
1249,5501,Australia and New Zealand,1969,1000 persons,15293.303999999998
1250,5501,Australia and New Zealand,1970,1000 persons,15611.421
1251,5501,Australia and New Zealand,1971,1000 persons,15903.955
1252,5501,Australia and New Zealand,1972,1000 persons,16173.857
1253,5501,Australia and New Zealand,1973,1000 persons,16421.203
1254,5501,Australia and New Zealand,1974,1000 persons,16647.747
1255,5501,Australia and New Zealand,1975,1000 persons,16855.921000000002
1256,5501,Australia and New Zealand,1976,1000 persons,17044.301
1257,5501,Australia and New Zealand,1977,1000 persons,17214.953999999998
1258,5501,Australia and New Zealand,1978,1000 persons,17378.357
1259,5501,Australia and New Zealand,1979,1000 persons,17548.297
1260,5501,Australia and New Zealand,1980,1000 persons,17735.023999999998
1261,5501,Australia and New Zealand,1981,1000 persons,17942.071
1262,5501,Australia and New Zealand,1982,1000 persons,18167.744
1263,5501,Australia and New Zealand,1983,1000 persons,18410.37
1264,5501,Australia and New Zealand,1984,1000 persons,18666.202
1265,5501,Australia and New Zealand,1985,1000 persons,18931.898999999998
1266,5501,Australia and New Zealand,1986,1000 persons,19207.876
1267,5501,Australia and New Zealand,1987,1000 persons,19493.911
1268,5501,Australia and New Zealand,1988,1000 persons,19785.047
1269,5501,Australia and New Zealand,1989,1000 persons,20074.946
1270,5501,Australia and New Zealand,1990,1000 persons,20358.769
1271,5501,Australia and New Zealand,1991,1000 persons,20635.41
1272,5501,Australia and New Zealand,1992,1000 persons,20905.354
1273,5501,Australia and New Zealand,1993,1000 persons,21167.668999999998
1274,5501,Australia and New Zealand,1994,1000 persons,21421.807999999997
1275,5501,Australia and New Zealand,1995,1000 persons,21668.01
1276,5501,Australia and New Zealand,1996,1000 persons,21906.626
1277,5501,Australia and New Zealand,1997,1000 persons,22139.576
1278,5501,Australia and New Zealand,1998,1000 persons,22370.995
1279,5501,Australia and New Zealand,1999,1000 persons,22606.317000000003
1280,5501,Australia and New Zealand,2000,1000 persons,22850.43
1281,5501,Australia and New Zealand,2001,1000 persons,23102.605
1282,5501,Australia and New Zealand,2002,1000 persons,23364.574
1283,5501,Australia and New Zealand,2003,1000 persons,23646.235
1284,5501,Australia and New Zealand,2004,1000 persons,23960.087000000003
1285,5501,Australia and New Zealand,2005,1000 persons,24313.895
1286,5501,Australia and New Zealand,2006,1000 persons,24712.191000000003
1287,5501,Australia and New Zealand,2007,1000 persons,25149.39
1288,5501,Australia and New Zealand,2008,1000 persons,25610.437
1289,5501,Australia and New Zealand,2009,1000 persons,26074.188
1290,5501,Australia and New Zealand,2010,1000 persons,26524.741
1291,5501,Australia and New Zealand,2011,1000 persons,26956.679
1292,5501,Australia and New Zealand,2012,1000 persons,27372.405
1293,5501,Australia and New Zealand,2013,1000 persons,27773.428
1294,5502,Melanesia,1961,1000 persons,2971.975
1295,5502,Melanesia,1962,1000 persons,3038.0690000000004
1296,5502,Melanesia,1963,1000 persons,3106.928
1297,5502,Melanesia,1964,1000 persons,3178.218
1298,5502,Melanesia,1965,1000 persons,3251.691
1299,5502,Melanesia,1966,1000 persons,3327.15
1300,5502,Melanesia,1967,1000 persons,3404.688
1301,5502,Melanesia,1968,1000 persons,3484.72
1302,5502,Melanesia,1969,1000 persons,3567.8920000000003
1303,5502,Melanesia,1970,1000 persons,3654.634
1304,5502,Melanesia,1971,1000 persons,3745.1690000000003
1305,5502,Melanesia,1972,1000 persons,3839.328
1306,5502,Melanesia,1973,1000 persons,3936.824
1307,5502,Melanesia,1974,1000 persons,4037.175
1308,5502,Melanesia,1975,1000 persons,4140.096
1309,5502,Melanesia,1976,1000 persons,4245.164000000001
1310,5502,Melanesia,1977,1000 persons,4352.4890000000005
1311,5502,Melanesia,1978,1000 persons,4462.974
1312,5502,Melanesia,1979,1000 persons,4577.842000000001
1313,5502,Melanesia,1980,1000 persons,4697.799
1314,5502,Melanesia,1981,1000 persons,4823.5
1315,5502,Melanesia,1982,1000 persons,4954.14
1316,5502,Melanesia,1983,1000 persons,5087.383
1317,5502,Melanesia,1984,1000 persons,5219.9220000000005
1318,5502,Melanesia,1985,1000 persons,5349.559
1319,5502,Melanesia,1986,1000 persons,5475.316
1320,5502,Melanesia,1987,1000 persons,5598.1669999999995
1321,5502,Melanesia,1988,1000 persons,5720.198
1322,5502,Melanesia,1989,1000 persons,5844.438
1323,5502,Melanesia,1990,1000 persons,5973.187
1324,5502,Melanesia,1991,1000 persons,6106.78
1325,5502,Melanesia,1992,1000 persons,6244.61
1326,5502,Melanesia,1993,1000 persons,6386.741999999999
1327,5502,Melanesia,1994,1000 persons,6533.045
1328,5502,Melanesia,1995,1000 persons,6683.217
1329,5502,Melanesia,1996,1000 persons,6838.119000000001
1330,5502,Melanesia,1997,1000 persons,6997.484
1331,5502,Melanesia,1998,1000 persons,7158.655
1332,5502,Melanesia,1999,1000 persons,7318.090999999999
1333,5502,Melanesia,2000,1000 persons,7473.493
1334,5502,Melanesia,2001,1000 persons,7623.21
1335,5502,Melanesia,2002,1000 persons,7768.7119999999995
1336,5502,Melanesia,2003,1000 persons,7914.673000000001
1337,5502,Melanesia,2004,1000 persons,8067.654
1338,5502,Melanesia,2005,1000 persons,8232.149
1339,5502,Melanesia,2006,1000 persons,8410.143
1340,5502,Melanesia,2007,1000 persons,8599.639000000001
1341,5502,Melanesia,2008,1000 persons,8796.321
1342,5502,Melanesia,2009,1000 persons,8993.926
1343,5502,Melanesia,2010,1000 persons,9187.924
1344,5502,Melanesia,2011,1000 persons,9376.876
1345,5502,Melanesia,2012,1000 persons,9562.285
1346,5502,Melanesia,2013,1000 persons,9746.201
1347,5503,Micronesia,1961,1000 persons,196.21
1348,5503,Micronesia,1962,1000 persons,201.49599999999998
1349,5503,Micronesia,1963,1000 persons,207.02700000000002
1350,5503,Micronesia,1964,1000 persons,212.80200000000002
1351,5503,Micronesia,1965,1000 persons,218.65099999999998
1352,5503,Micronesia,1966,1000 persons,224.665
1353,5503,Micronesia,1967,1000 persons,230.78599999999997
1354,5503,Micronesia,1968,1000 persons,236.87
1355,5503,Micronesia,1969,1000 persons,242.707
1356,5503,Micronesia,1970,1000 persons,248.197
1357,5503,Micronesia,1971,1000 persons,253.261
1358,5503,Micronesia,1972,1000 persons,258.012
1359,5503,Micronesia,1973,1000 persons,262.607
1360,5503,Micronesia,1974,1000 persons,267.262
1361,5503,Micronesia,1975,1000 persons,272.173
1362,5503,Micronesia,1976,1000 persons,277.371
1363,5503,Micronesia,1977,1000 persons,282.88599999999997
1364,5503,Micronesia,1978,1000 persons,288.92400000000004
1365,5503,Micronesia,1979,1000 persons,295.721
1366,5503,Micronesia,1980,1000 persons,303.493
1367,5503,Micronesia,1981,1000 persons,312.217
1368,5503,Micronesia,1982,1000 persons,321.834
1369,5503,Micronesia,1983,1000 persons,332.289
1370,5503,Micronesia,1984,1000 persons,343.48
1371,5503,Micronesia,1985,1000 persons,355.28
1372,5503,Micronesia,1986,1000 persons,367.73699999999997
1373,5503,Micronesia,1987,1000 persons,380.684
1374,5503,Micronesia,1988,1000 persons,393.582
1375,5503,Micronesia,1989,1000 persons,405.779
1376,5503,Micronesia,1990,1000 persons,416.769
1377,5503,Micronesia,1991,1000 persons,426.295
1378,5503,Micronesia,1992,1000 persons,434.454
1379,5503,Micronesia,1993,1000 persons,441.615
1380,5503,Micronesia,1994,1000 persons,448.296
1381,5503,Micronesia,1995,1000 persons,454.93199999999996
1382,5503,Micronesia,1996,1000 persons,461.603
1383,5503,Micronesia,1997,1000 persons,468.13699999999994
1384,5503,Micronesia,1998,1000 persons,474.369
1385,5503,Micronesia,1999,1000 persons,479.99
1386,5503,Micronesia,2000,1000 persons,484.775
1387,5503,Micronesia,2001,1000 persons,488.767
1388,5503,Micronesia,2002,1000 persons,492.04
1389,5503,Micronesia,2003,1000 persons,494.659
1390,5503,Micronesia,2004,1000 persons,496.716
1391,5503,Micronesia,2005,1000 persons,498.286
1392,5503,Micronesia,2006,1000 persons,499.379
1393,5503,Micronesia,2007,1000 persons,500.088
1394,5503,Micronesia,2008,1000 persons,500.73400000000004
1395,5503,Micronesia,2009,1000 persons,501.798
1396,5503,Micronesia,2010,1000 persons,503.579
1397,5503,Micronesia,2011,1000 persons,506.228
1398,5503,Micronesia,2012,1000 persons,509.68
1399,5503,Micronesia,2013,1000 persons,513.76
1400,5504,Polynesia,1961,1000 persons,315.899
1401,5504,Polynesia,1962,1000 persons,325.978
1402,5504,Polynesia,1963,1000 persons,336.733
1403,5504,Polynesia,1964,1000 persons,347.684
1404,5504,Polynesia,1965,1000 persons,358.533
1405,5504,Polynesia,1966,1000 persons,369.185
1406,5504,Polynesia,1967,1000 persons,379.67800000000005
1407,5504,Polynesia,1968,1000 persons,389.773
1408,5504,Polynesia,1969,1000 persons,399.26800000000003
1409,5504,Polynesia,1970,1000 persons,408.004
1410,5504,Polynesia,1971,1000 persons,415.88699999999994
1411,5504,Polynesia,1972,1000 persons,422.95099999999996
1412,5504,Polynesia,1973,1000 persons,429.466
1413,5504,Polynesia,1974,1000 persons,435.779
1414,5504,Polynesia,1975,1000 persons,442.124
1415,5504,Polynesia,1976,1000 persons,448.584
1416,5504,Polynesia,1977,1000 persons,455.11400000000003
1417,5504,Polynesia,1978,1000 persons,461.787
1418,5504,Polynesia,1979,1000 persons,468.66900000000004
1419,5504,Polynesia,1980,1000 persons,475.78
1420,5504,Polynesia,1981,1000 persons,483.202
1421,5504,Polynesia,1982,1000 persons,490.934
1422,5504,Polynesia,1983,1000 persons,498.806
1423,5504,Polynesia,1984,1000 persons,506.649
1424,5504,Polynesia,1985,1000 persons,514.304
1425,5504,Polynesia,1986,1000 persons,521.7330000000001
1426,5504,Polynesia,1987,1000 persons,528.986
1427,5504,Polynesia,1988,1000 persons,536.0830000000001
1428,5504,Polynesia,1989,1000 persons,543.0409999999999
1429,5504,Polynesia,1990,1000 persons,549.965
1430,5504,Polynesia,1991,1000 persons,556.7909999999999
1431,5504,Polynesia,1992,1000 persons,563.52
1432,5504,Polynesia,1993,1000 persons,570.19
1433,5504,Polynesia,1994,1000 persons,576.837
1434,5504,Polynesia,1995,1000 persons,583.488
1435,5504,Polynesia,1996,1000 persons,590.145
1436,5504,Polynesia,1997,1000 persons,596.725
1437,5504,Polynesia,1998,1000 persons,603.306
1438,5504,Polynesia,1999,1000 persons,609.856
1439,5504,Polynesia,2000,1000 persons,616.405
1440,5504,Polynesia,2001,1000 persons,623.013
1441,5504,Polynesia,2002,1000 persons,629.569
1442,5504,Polynesia,2003,1000 persons,635.816
1443,5504,Polynesia,2004,1000 persons,641.335
1444,5504,Polynesia,2005,1000 persons,645.878
1445,5504,Polynesia,2006,1000 persons,649.3480000000001
1446,5504,Polynesia,2007,1000 persons,651.851
1447,5504,Polynesia,2008,1000 persons,653.6659999999999
1448,5504,Polynesia,2009,1000 persons,655.2330000000001
1449,5504,Polynesia,2010,1000 persons,656.837
1450,5504,Polynesia,2011,1000 persons,658.549
1451,5504,Polynesia,2012,1000 persons,660.393
1452,5504,Polynesia,2013,1000 persons,662.372
